,artist,gender,retrieved,genre
448,Voodoo Queens,female,https://en.wikipedia.org/wiki/Voodoo_Queens,"['Riot grrrl', 'Indie rock']"
449,Maren Morris,female,https://en.wikipedia.org/wiki/Maren_Morris,"['Country music', 'Country pop', 'Pop music']"
450,Irma Thomas,female,https://en.wikipedia.org/wiki/Irma_Thomas,"['Rhythm and blues', 'Soul music', 'Blues', 'Gospel music', 'Pop music']"
451,Hope Sandoval,female,https://en.wikipedia.org/wiki/Hope_Sandoval,"['Dream pop', 'Psychedelic music', 'Alternative rock', 'Folk rock']"
452,Maow,female,https://en.wikipedia.org/wiki/Maow,"['Indie rock', 'Cuddlecore']"
453,Dot Allison,female,https://en.wikipedia.org/wiki/Dot_Allison,['Trip hop']
454,Suzi Quatro,female,https://en.wikipedia.org/wiki/Suzi_Quatro,"['Rock music', 'Hard rock', 'Glam rock', 'Pop rock']"
455,Cassidy,female,https://en.wikipedia.org/wiki/Cassidy_(singer),"['Hip hop music', 'Gangsta rap', 'East coast hip hop']"
456,Nancy Shanks,female,none,none
457,First Aid Kit,female,https://en.wikipedia.org/wiki/First_Aid_Kit_(band),"['Folk music', 'Indie folk', 'Americana (music)', 'Country folk']"
458,Sharon White,female,https://en.wikipedia.org/wiki/Sharon_White_(singer),"['Bluegrass music', 'Traditional music', 'Gospel music', 'Country music']"
459,Swing Out Sister,female,https://en.wikipedia.org/wiki/Swing_Out_Sister,"['Pop music', 'Pop rock', 'Sophisti-pop']"
460,My Life With The Thrill Kill Kult,female,https://en.wikipedia.org/wiki/My_Life_With_The_Thrill_Kill_Kult,"['Industrial rock', 'Industrial dance music']"
461,Bonnie Guitar,female,https://en.wikipedia.org/wiki/Bonnie_Guitar,"['Country music', 'Pop Music']"
462,Mickie James,female,https://en.wikipedia.org/wiki/Mickie_James,['Country music']
463,Lavender Diamond,female,https://en.wikipedia.org/wiki/Lavender_Diamond,"['Folk music', 'Country music', 'Pop music', 'Electronic music']"
464,Dolly Parton,female,https://en.wikipedia.org/wiki/Dolly_Parton,"['Country music', 'Country pop', 'Bluegrass music', 'Gospel music', 'Northern Soul']"
465,Judy Rodman,female,https://en.wikipedia.org/wiki/Judy_Rodman,['Country music']
466,Mary Kay Place,female,none,none
467,Jan Howard,female,https://en.wikipedia.org/wiki/Jan_Howard,"['Country music', 'Nashville Sound']"
468,Red Aunts,female,https://en.wikipedia.org/wiki/Red_Aunts,"['Punk rock', 'Garage rock', 'Garage punk (fusion genre)', 'Riot grrrl']"
469,Melissa Lawson,female,https://en.wikipedia.org/wiki/Melissa_Lawson,"['Country music', 'Contemporary Christian music']"
470,Jennifer Nettles,female,https://en.wikipedia.org/wiki/Jennifer_Nettles,['Country music']
471,Tegan Quin,female,https://en.wikipedia.org/wiki/Tegan_Quin,"['Indie pop', 'Indie folk', 'Synthpop', 'Indie rock', 'Pop music']"
472,Dottie West,female,https://en.wikipedia.org/wiki/Dottie_West,"['Country music', 'Pop music', 'Adult contemporary music', 'Nashville sound']"
473,Taylor Ware,female,https://en.wikipedia.org/wiki/Taylor_Ware,['Country music']
474,Cat Power,female,https://en.wikipedia.org/wiki/Cat_Power,"['Indie rock', 'Folk rock', 'Electric blues', 'Alternative rock', 'Lo-fi music', 'Sadcore']"
475,Marjo,female,https://en.wikipedia.org/wiki/Marjo,"['Rock music', 'Pop music']"
476,Brenda Lee,female,https://en.wikipedia.org/wiki/Brenda_Lee,"['Rock and roll', 'Pop music', 'Rockabilly', 'Country music', 'Gospel music']"
477,Carlene Carter,female,https://en.wikipedia.org/wiki/Carlene_Carter,"['Country music', 'Americana (music)']"
478,Sara Carter,female,https://en.wikipedia.org/wiki/Sara_Carter,"['Country music', 'Folk music', 'Gospel music']"
479,Holly Dunn,female,https://en.wikipedia.org/wiki/Holly_Dunn,['Country music']
480,Kathryn Calder,female,none,none
481,Iris DeMent,female,https://en.wikipedia.org/wiki/Iris_DeMent,"['Country folk', 'Americana (music)', 'Gospel music', 'Folk music', 'Alternative country']"
482,Amanda Rootes,female,none,none
483,Ex-Hex,female,none,none
484,Kaliopi,female,https://en.wikipedia.org/wiki/Kaliopi,"['Pop rock', 'Opera']"
485,Thunderpussy,female,https://en.wikipedia.org/wiki/Thunderpussy,"['Hard rock', 'Blues rock']"
486,Nina Persson,female,https://en.wikipedia.org/wiki/Nina_Persson,"['Pop music', 'Indie rock', 'Alternative rock']"
487,Stella Parton,female,https://en.wikipedia.org/wiki/Stella_Parton,"['Country music', 'Gospel music']"
488,Elizabeth Fraser,female,none,none
489,Caroline Herring,female,https://en.wikipedia.org/wiki/Caroline_Herring,[]
490,The Cardigans,female,https://en.wikipedia.org/wiki/The_Cardigans,"['Alternative rock', 'Pop rock', 'Indie rock', 'Indie pop']"
491,Live Skull,female,https://en.wikipedia.org/wiki/Live_Skull,"['Post-punk', 'Noise rock', 'No wave', 'Experimental rock', 'Alternative rock']"
492,Bleach03,female,https://en.wikipedia.org/wiki/Bleach03,"['Thrashcore', 'D-beat', 'Hardcore punk', 'Noise rock']"
493,The United States of America,female,https://en.wikipedia.org/wiki/The_United_States_of_America_(band),"['Experimental rock', 'Psychedelic music', 'Avant-garde music', 'Acid-rock', 'Proto-prog', 'Underground rock']"
494,Flyleaf,female,https://en.wikipedia.org/wiki/Flyleaf_(band),"['Alternative metal', 'Hard rock', 'Alternative rock', 'Post-grunge', 'Nu metal']"
495,Vanessa Amorosi,female,https://en.wikipedia.org/wiki/Vanessa_Amorosi,"['Rock music', 'Pop music', 'Acoustic music', 'Soul music', 'Gospel music']"
496,The Wailin' Jennys,female,https://en.wikipedia.org/wiki/The_Wailin'_Jennys,"['Traditional music', 'Bluegrass music']"
497,Lynn Anderson,female,https://en.wikipedia.org/wiki/Lynn_Anderson,"['Country music', 'Country pop']"
498,September Girls,female,https://en.wikipedia.org/wiki/September_Girls,['Noise pop']
499,Mojave 3,female,https://en.wikipedia.org/wiki/Mojave_3,"['Dream pop', 'Indie rock', 'Alternative country', 'Folk music']"
500,Scissor Sisters,female,https://en.wikipedia.org/wiki/Scissor_Sisters,"['Alternative rock', 'Indie pop', 'Glam rock', 'Nu-disco', 'Electroclash']"
501,Tomoko Kawase,female,https://en.wikipedia.org/wiki/Tomoko_Kawase,"['Alternative rock', 'Power pop', 'Pop punk', 'Post-grunge', 'New wave music', 'Synthpop']"
502,Gayla Earlene,female,https://en.wikipedia.org/wiki/Gayla_Earlene,"['Gospel music', 'Country music', 'Christian music']"
503,Joni Lee,female,https://en.wikipedia.org/wiki/Joni_Lee,['Country music']
504,Melissa Auf der Maur,female,https://en.wikipedia.org/wiki/Melissa_Auf_der_Maur,['Alternative rock']
505,Marie Currie,female,https://en.wikipedia.org/wiki/Marie_Currie,"['Punk rock', 'Hard rock']"
506,Ani DiFranco,female,https://en.wikipedia.org/wiki/Ani_DiFranco,"['Folk rock', 'Alternative rock', 'Punk rock', 'Indie folk']"
507,Reba McEntire,female,https://en.wikipedia.org/wiki/Reba_McEntire,['Country music']
508,Wendy & Lisa,female,https://en.wikipedia.org/wiki/Wendy_&_Lisa,"['Funk', 'Pop music', 'Rock music']"
509,Maria McKee,female,https://en.wikipedia.org/wiki/Maria_McKee,"['Pop rock', 'Alternative rock', 'Alternative country', 'Rockabilly']"
510,Anita Carter,female,https://en.wikipedia.org/wiki/Anita_Carter,"['Country music', 'Folk music']"
511,Dub Narcotic Sound System,female,https://en.wikipedia.org/wiki/Dub_Narcotic_Sound_System,['Indie rock']
512,The Pack A.D.,female,https://en.wikipedia.org/wiki/The_Pack_A.D.,"['Garage rock', 'Alternative rock', 'Punk rock', 'Psych rock', 'Indie rock', 'Blues rock']"
513,Sophie Ellis-Bextor,female,https://en.wikipedia.org/wiki/Sophie_Ellis-Bextor,"['Pop music', 'Folk music', 'Disco', 'House music', 'Rock music']"
514,The Eyeliners,female,https://en.wikipedia.org/wiki/The_Eyeliners,['Pop punk']
515,Caitlin Rose,female,https://en.wikipedia.org/wiki/Caitlin_Rose,"['Indie Folk', 'Alternative Country']"
516,Ashley Gearing,female,https://en.wikipedia.org/wiki/Ashley_Gearing,['Country music']
517,The Prettiots,female,https://en.wikipedia.org/wiki/The_Prettiots,"['Indie rock', 'Alternative rock']"
518,Luttenberger*Klug,female,https://en.wikipedia.org/wiki/Luttenberger*Klug,"['Pop rock', 'Schlager']"
519,Maia Sharp,female,https://en.wikipedia.org/wiki/Maia_Sharp,"['Country music', 'Rock music']"
520,Holly Miranda,female,none,none
521,Nicolette Larson,female,https://en.wikipedia.org/wiki/Nicolette_Larson,"['Soft rock', 'Pop music', 'Pop rock', 'Country music', 'Country rock', 'Folk music', 'Folk rock', 'Blue-eyed soul', 'Folk pop']"
522,Broken Social Scene,female,https://en.wikipedia.org/wiki/Broken_Social_Scene,"['Indie rock', 'Experimental rock', 'Soul music', 'Noise pop', 'Post-rock']"
523,Skeeter Davis,female,https://en.wikipedia.org/wiki/Skeeter_Davis,"['Country music', 'Pop music', 'Nashville sound']"
524,Gito Gito Hustler,female,https://en.wikipedia.org/wiki/Gito_Gito_Hustler,"['Garage punk (fusion genre)', 'Post-punk', 'Riot grrrl']"
525,Amy Loftus,female,https://en.wikipedia.org/wiki/Amy_Loftus,"['Folk music', 'Country music', 'Pop music']"
526,ZOEgirl,female,https://en.wikipedia.org/wiki/ZOEgirl,"['Teen pop', 'Pop rock', 'Contemporary Christian music', 'R&amp;B', 'Gospel music']"
527,How To Destroy Angels,female,https://en.wikipedia.org/wiki/How_To_Destroy_Angels_(band),"['Post-industrial music', 'Experimental music', 'Electronica']"
528,Skulker,female,https://en.wikipedia.org/wiki/Skulker,[]
529,The Butchies,female,https://en.wikipedia.org/wiki/The_Butchies,"['Punk rock', 'Alternative rock']"
530,Özlem Tekin,female,https://en.wikipedia.org/wiki/Özlem_Tekin,"['Acoustic rock', 'Hard rock', 'Punk rock']"
531,Portishead,female,https://en.wikipedia.org/wiki/Portishead_(band),"['Trip hop', 'Experimental rock', 'Electronica', 'Alternative rock', 'Downtempo', 'Gothic rock']"
532,Linda Thompson,female,https://en.wikipedia.org/wiki/Linda_Thompson_(singer),['Folk rock']
533,Essential Logic,female,https://en.wikipedia.org/wiki/Essential_Logic,['Post-punk']
534,Lera Lynn,female,https://en.wikipedia.org/wiki/Lera_Lynn,"['Indie (music)', 'Indie rock', 'Americana (music)']"
535,Chantal Claret,female,https://en.wikipedia.org/wiki/Chantal_Claret,"['Indie rock', 'Power pop', 'Soul music']"
536,Lycia,female,https://en.wikipedia.org/wiki/Lycia_(band),"['Dark wave', 'Ethereal wave']"
537,Shelly Colvin,female,https://en.wikipedia.org/wiki/Shelly_Colvin,"['Alternative country', 'Folk music']"
538,Katzenjammer,female,https://en.wikipedia.org/wiki/Katzenjammer_(band),"['Rock music', 'Country music', 'Balkan music', 'Dark cabaret']"
539,Olivia Newton-John,female,https://en.wikipedia.org/wiki/Olivia_Newton-John,"['Pop music', 'Country music', 'Soft rock', 'New-age music', 'Adult contemporary music', 'Pop rock']"
540,Shelby Dressel,female,https://en.wikipedia.org/wiki/Shelby_Dressel,[]
541,Joan Jett,female,https://en.wikipedia.org/wiki/Joan_Jett,"['Rock music', 'Hard rock', 'Punk rock']"
542,Jean Chapel,female,https://en.wikipedia.org/wiki/Jean_Chapel,['Country music']
543,Rachel Farley,female,https://en.wikipedia.org/wiki/Rachel_Farley,['Country music']
544,Sasha Pieterse,female,https://en.wikipedia.org/wiki/Sasha_Pieterse,"['Country music', 'Southern rock']"
545,Baby in Vain,female,none,none
546,Maria Taylor,female,https://en.wikipedia.org/wiki/Maria_Taylor,"['Indie rock', 'Folk rock']"
547,Anne-Marie Hurst,female,none,none
548,Juliette and the Licks,female,https://en.wikipedia.org/wiki/Juliette_and_the_Licks,['Indie rock']
549,The Shangri-Las,female,https://en.wikipedia.org/wiki/The_Shangri-Las,['Pop music']
550,Dori Freeman,female,https://en.wikipedia.org/wiki/Dori_Freeman,"['Country music', 'Americana (music)', 'Old-time music']"
551,Royal Trux,female,https://en.wikipedia.org/wiki/Royal_Trux,"['Alternative rock', 'Noise rock']"
552,Plumtree,female,https://en.wikipedia.org/wiki/Plumtree_(band),"['Indie rock', 'Indie pop', 'Power pop']"
553,The Superjesus,female,https://en.wikipedia.org/wiki/The_Superjesus,"['Indie rock', 'Alternative rock', 'Pub rock (Australia)', 'Power pop']"
554,Lunachicks,female,https://en.wikipedia.org/wiki/Lunachicks,"['Punk rock', 'Hardcore punk', 'Riot grrrl']"
555,singer,female,none,none
556,Jody Payne,female,none,none
557,Kathleen Hanna,female,https://en.wikipedia.org/wiki/Kathleen_Hanna,"['Punk rock', 'Riot grrrl', 'Indie rock', 'Electroclash']"
558,Immaculate Machine,female,https://en.wikipedia.org/wiki/Immaculate_Machine,"['Indie pop', 'Indie rock']"
559,Jessie Chris,female,https://en.wikipedia.org/wiki/Jessie_Chris,['Country music']
560,Kathy Mattea,female,https://en.wikipedia.org/wiki/Kathy_Mattea,"['Country music', 'Country folk']"
561,Marina and the Diamonds,female,https://en.wikipedia.org/wiki/Marina_and_the_Diamonds,"['Pop music', 'Indie pop', 'Electropop', 'New wave music']"
562,"Elizabeth ""Z"" Berg",female,"https://en.wikipedia.org/wiki/Elizabeth_""Z""_Berg",['Alternative rock']
563,Theaudience,female,https://en.wikipedia.org/wiki/Theaudience,"['Britpop', 'Indie rock', 'Alternative rock']"
564,Jefferson Airplane,female,https://en.wikipedia.org/wiki/Jefferson_Airplane,"['Psychedelic rock', 'Acid rock', 'Folk rock', 'Garage rock']"
565,Big Trouble,female,https://en.wikipedia.org/wiki/Big_Trouble_(band),"['Pop music', 'Rock music']"
566,Rosie Nix Adams,female,https://en.wikipedia.org/wiki/Rosie_Nix_Adams,"['Country music', 'Folk music', 'Gospel music']"
567,Danielle Egnew,female,none,none
568,Siouxsie and the Banshees,female,https://en.wikipedia.org/wiki/Siouxsie_and_the_Banshees,"['Post-punk', 'Alternative rock', 'Gothic rock', 'New wave music']"
569,Cherry Vanilla,female,https://en.wikipedia.org/wiki/Cherry_Vanilla,"['Glam rock', 'Glam punk']"
570,Bond,female,https://en.wikipedia.org/wiki/Bond_(band),"['Crossover music', 'Synth-pop', 'Electronica']"
571,Sleater-Kinney,female,https://en.wikipedia.org/wiki/Sleater-Kinney,"['Punk rock', 'Indie rock', 'Riot grrrl']"
572,Allison Wolfe,female,none,none
573,Laura Cantrell,female,https://en.wikipedia.org/wiki/Laura_Cantrell,"['Alt Country', 'Singer-Songwriter', 'Independent music']"
574,Vice Squad,female,https://en.wikipedia.org/wiki/Vice_Squad,"['Punk rock', 'Street punk']"
575,The Bangles,female,https://en.wikipedia.org/wiki/The_Bangles,['Pop rock']
576,Joanna Dean,female,none,none
577,Ronnie Spector,female,https://en.wikipedia.org/wiki/Ronnie_Spector,"['Pop music', 'Rock music']"
578,Young Marble Giants,female,https://en.wikipedia.org/wiki/Young_Marble_Giants,['Post-punk']
579,Dale Daniel,female,https://en.wikipedia.org/wiki/Dale_Daniel,['Country music']
580,Amber Hayes,female,https://en.wikipedia.org/wiki/Amber_Hayes,['Country music']
581,The Avengers,female,https://en.wikipedia.org/wiki/The_Avengers_(band),['Punk rock']
582,Lydia Lunch,female,https://en.wikipedia.org/wiki/Lydia_Lunch,"['No wave', 'Post-punk', 'Industrial music', 'Avant-garde music', 'Spoken word']"
583,Missi Pyle,female,none,none
584,CocoRosie,female,https://en.wikipedia.org/wiki/CocoRosie,"['Freak folk', 'New Weird America']"
585,Linda Strawberry,female,https://en.wikipedia.org/wiki/Linda_Strawberry,"['Alternative rock', 'Indie rock', 'Dream pop']"
586,Jessica Andrews,female,https://en.wikipedia.org/wiki/Jessica_Andrews,['Country music']
587,Billie Jo Spears,female,https://en.wikipedia.org/wiki/Billie_Jo_Spears,['Country music']
588,Danielle Dax,female,https://en.wikipedia.org/wiki/Danielle_Dax,['Experimental music']
589,Silent Siren,female,https://en.wikipedia.org/wiki/Silent_Siren,"['Rock music', 'J-pop']"
590,Kids on TV,female,none,none
591,Terry Radigan,female,https://en.wikipedia.org/wiki/Terry_Radigan,['Country music']
592,Haley Georgia,female,https://en.wikipedia.org/wiki/Haley_Georgia,['Pop country']
593,Chicks on SpeedChildbirth,female,none,none
594,Powder,female,https://en.wikipedia.org/wiki/Powder_(band),['Britpop']
595,Tanya Tucker,female,https://en.wikipedia.org/wiki/Tanya_Tucker,"['Country music', 'Outlaw country']"
596,The Pretty Reckless,female,https://en.wikipedia.org/wiki/The_Pretty_Reckless,"['Hard rock', 'Post-grunge', 'Alternative rock']"
597,Jody Bleyle,female,https://en.wikipedia.org/wiki/Jody_Bleyle,['Punk rock']
598,Christina Booth,female,none,none
599,Zolof the Rock & Roll Destroyer,female,https://en.wikipedia.org/wiki/Zolof_the_Rock_&_Roll_Destroyer,"['Electronic rock', 'Indie rock', 'Power pop', 'Pop punk']"
600,Inger Lorre,female,https://en.wikipedia.org/wiki/Inger_Lorre,"['Alternative rock', 'Glam punk']"
601,Goodbye Mr Mackenzie,female,https://en.wikipedia.org/wiki/Goodbye_Mr_Mackenzie,"['Alternative rock', 'Indie rock']"
602,Jeanne Pruett,female,https://en.wikipedia.org/wiki/Jeanne_Pruett,"['Country music', 'Country pop', 'Honky-tonk']"
603,Mrs. Fun,female,https://en.wikipedia.org/wiki/Mrs._Fun,['Jazz']
604,Jessie James Decker,female,https://en.wikipedia.org/wiki/Jessie_James_Decker,"['Country music', 'Pop music']"
605,Pearl Butler,female,https://en.wikipedia.org/wiki/Pearl_Butler,['Country music']
606,Norah Jones,female,https://en.wikipedia.org/wiki/Norah_Jones,"['Pop music', 'Jazz', 'Folk music', 'Country music']"
607,Mary Timony,female,https://en.wikipedia.org/wiki/Mary_Timony,"['Noise pop', 'Post-punk', 'Indie rock']"
608,Holly Woods,female,https://en.wikipedia.org/wiki/Holly_Woods,"['Rock music', 'Hard rock']"
609,Patti Austin,female,https://en.wikipedia.org/wiki/Patti_Austin,"['R&amp;B', 'Pop music', 'Jazz']"
610,The Go-Go's,female,https://en.wikipedia.org/wiki/The_Go-Go's,"['New wave music', 'Pop rock', 'Punk rock']"
611,Marie Osmond,female,none,none
612,Two Nice Girls,female,https://en.wikipedia.org/wiki/Two_Nice_Girls,"['Country rock', 'Folk rock']"
613,Ashley Campbell,female,https://en.wikipedia.org/wiki/Ashley_Campbell_(musician),['Country music']
614,Lindsey Cardinale,female,https://en.wikipedia.org/wiki/Lindsey_Cardinale,['Country music']
615,Daisy Mallory,female,none,none
616,Dream Nails,female,https://en.wikipedia.org/wiki/Dream_Nails,"['Punk rock', 'Riot grrrl']"
617,Robin Beck,female,https://en.wikipedia.org/wiki/Robin_Beck,"['Album-oriented rock', 'Pop rock', 'Pop music', 'Disco music', 'Soul music']"
618,Aldious,female,https://en.wikipedia.org/wiki/Aldious,"['Power metal', 'Heavy metal music']"
619,Blonde Redhead,female,https://en.wikipedia.org/wiki/Blonde_Redhead,"['Alternative rock', 'Indie rock', 'Dream pop', 'Trip hop', 'Experimental rock', 'Noise rock', 'No wave']"
620,Sahara Hotnights,female,https://en.wikipedia.org/wiki/Sahara_Hotnights,"['Indie rock', 'Garage rock revival']"
621,Juice Newton,female,https://en.wikipedia.org/wiki/Juice_Newton,"['Country music', 'Pop music', 'Rock music']"
622,Beth Gibbons,female,https://en.wikipedia.org/wiki/Beth_Gibbons,"['Trip hop', 'Folk music', 'Alternative rock', 'Baroque pop', 'Dance pop', 'Experimental pop']"
623,Maybelle Carter,female,https://en.wikipedia.org/wiki/Maybelle_Carter,"['Country Folk', 'Gospel music', 'Americana (music)']"
624,Susan Tedeschi,female,https://en.wikipedia.org/wiki/Susan_Tedeschi,"['Blues music', 'Americana (music)']"
625,Kippi Brannon,female,https://en.wikipedia.org/wiki/Kippi_Brannon,['Country music']
626,Toronto,female,https://en.wikipedia.org/wiki/Toronto_(band),"['Rock music', 'Hard rock']"
627,The Fiery Furnaces,female,https://en.wikipedia.org/wiki/The_Fiery_Furnaces,"['Indie rock', 'Psychedelic pop', 'Art rock']"
628,Cadallaca,female,none,none
629,Florence Welch,female,https://en.wikipedia.org/wiki/Florence_Welch,"['Indie rock', 'Indie pop']"
630,Marnie Stern,female,https://en.wikipedia.org/wiki/Marnie_Stern,"['Experimental rock', 'Noise rock', 'Math rock', 'Indie rock']"
631,Sass Jordan,female,https://en.wikipedia.org/wiki/Sass_Jordan,[]
632,Lorrie Morgan,female,https://en.wikipedia.org/wiki/Lorrie_Morgan,"['Country music', 'Country pop']"
633,Karen Carpenter,female,https://en.wikipedia.org/wiki/Karen_Carpenter,"['Pop music', 'Easy listening', 'Soft rock', 'Jazz']"
634,Chrissie Hynde,female,https://en.wikipedia.org/wiki/Chrissie_Hynde,"['Rock music', 'New wave music', 'Punk rock']"
635,Korey Cooper,female,https://en.wikipedia.org/wiki/Korey_Cooper,"['Christian rock', 'Christian metal', 'Hard rock', 'Alternative rock', 'Nu metal', 'Symphonic metal']"
636,Leslie Feist,female,https://en.wikipedia.org/wiki/Leslie_Feist,"['Indie pop', 'Folk music', 'Baroque pop']"
637,Ivy Benson All Girls Band,female,none,none
638,M2M,female,https://en.wikipedia.org/wiki/M2M_(band),"['Pop music', 'Bubblegum pop', 'Teen pop', 'Pop rock']"
639,Wendy Melvoin,female,https://en.wikipedia.org/wiki/Wendy_Melvoin,"['Alternative rock', 'Funk', 'Contemporary R&amp;B', 'Rock music', 'Pop music', 'New wave music', 'Minneapolis sound']"
640,Toni Halliday,female,https://en.wikipedia.org/wiki/Toni_Halliday,"['Alternative rock', 'Electronica', 'Shoegazing', 'Dream pop']"
641,Edith Frost,female,https://en.wikipedia.org/wiki/Edith_Frost,"['Alternative rock', 'Indie rock', 'Indie pop', 'Folk rock', 'Indie folk', 'Folk-pop', 'Psychedelic music', 'Alternative country', 'Lo-fi music']"
642,Slant 6,female,https://en.wikipedia.org/wiki/Slant_6,['Punk rock']
643,Sick of Sarah,female,https://en.wikipedia.org/wiki/Sick_of_Sarah,"['Power Pop', 'Indie Rock']"
644,Mary Ann Kennedy,female,https://en.wikipedia.org/wiki/Mary_Ann_Kennedy_(singer),['Country music']
645,Kelly Hogan,female,https://en.wikipedia.org/wiki/Kelly_Hogan,"['Singer-songwriter', 'Alternative country', 'Torch singer', 'Jazz pop']"
646,Koko Taylor,female,https://en.wikipedia.org/wiki/Koko_Taylor,"['Chicago blues', 'Electric blues', 'Rhythm and blues', 'Soul music', 'Soul blues']"
647,Scissor Girls,female,https://en.wikipedia.org/wiki/Scissor_Girls,"['No wave', 'Noise rock', 'Experimental rock']"
648,Jen Ledger,female,https://en.wikipedia.org/wiki/Jen_Ledger,"['Hard rock', 'Christian rock', 'Alternative metal', 'Christian metal']"
649,Within Temptation,female,https://en.wikipedia.org/wiki/Within_Temptation,"['Symphonic metal', 'Celtic metal', 'Gothic metal', 'Doom metal']"
650,Manda Rin,female,none,none
651,Jeannie Seely,female,https://en.wikipedia.org/wiki/Jeannie_Seely,"['Country music', 'Nashville Sound']"
652,Lash,female,https://en.wikipedia.org/wiki/Lash_(band),"['Pop punk', 'Alternative rock']"
653,Stephanie Ashworth,female,https://en.wikipedia.org/wiki/Stephanie_Ashworth,"['Alternative rock', 'Australian rock']"
654,Wendy O. Williams,female,https://en.wikipedia.org/wiki/Wendy_O._Williams,"['Punk rock', 'Heavy metal music', 'Shock rock', 'Rap rock']"
655,Shocking Blue,female,https://en.wikipedia.org/wiki/Shocking_Blue,"['Rock music', 'Nederbeat', 'Psychedelic rock']"
656,Eleanor Friedberger,female,https://en.wikipedia.org/wiki/Eleanor_Friedberger,['Indie rock']
657,Kristen Kelly,female,none,none
658,The Contractions,female,none,none
659,Marie-Mai Bouchard,female,https://en.wikipedia.org/wiki/Marie-Mai_Bouchard,"['Pop music', 'Rock music', 'Jazz']"
660,Diana Anaid,female,https://en.wikipedia.org/wiki/Diana_Anaid,"['Alternative rock', 'Pop rock', 'Post-grunge', 'Dance-pop', 'Acoustic rock']"
661,Clare Grogan,female,https://en.wikipedia.org/wiki/Clare_Grogan,"['Pop music', 'Rock music', 'New wave music']"
662,The Voluptuous Horror of Karen Black,female,https://en.wikipedia.org/wiki/The_Voluptuous_Horror_of_Karen_Black,"['Glam rock', 'Punk rock', 'Shock rock']"
663,Olivia Merilahti,female,https://en.wikipedia.org/wiki/Olivia_Merilahti,"['Indie rock', 'Folk rock']"
664,Louise Post,female,https://en.wikipedia.org/wiki/Louise_Post,['Alternative rock']
665,Rattlesnake Annie,female,https://en.wikipedia.org/wiki/Rattlesnake_Annie,['Country blues']
666,Os Mutantes,female,https://en.wikipedia.org/wiki/Os_Mutantes,"['Tropicália', 'Psychedelic rock', 'Experimental rock', 'Progressive rock']"
667,Ronna Reeves,female,https://en.wikipedia.org/wiki/Ronna_Reeves,['Country music']
668,Frou Frou,female,https://en.wikipedia.org/wiki/Frou_Frou_(band),"['Electronica', 'Ambient music', 'Trip hop', 'Downtempo']"
669,Margo Price,female,https://en.wikipedia.org/wiki/Margo_Price,"['Country music', 'Americana (music)', 'Outlaw country', 'Country-soul']"
670,Suzy Bogguss,female,https://en.wikipedia.org/wiki/Suzy_Bogguss,"['Country music', 'Folk music']"
671,L7,female,https://en.wikipedia.org/wiki/L7_(band),"['Punk rock', 'Grunge', 'Hard rock', 'Alternative metal']"
672,Lene Lovich,female,https://en.wikipedia.org/wiki/Lene_Lovich,"['New wave music', 'Post-punk', 'Gothic rock']"
673,Weeping Tile,female,https://en.wikipedia.org/wiki/Weeping_Tile_(band),['Alternative rock']
674,Thousand Year Itch,female,none,none
675,Brooke Eden,female,https://en.wikipedia.org/wiki/Brooke_Eden,['Country music']
676,Crucified Barbara,female,https://en.wikipedia.org/wiki/Crucified_Barbara,"['Hard rock', 'Heavy metal music']"
677,Lucinda Williams,female,https://en.wikipedia.org/wiki/Lucinda_Williams,"['Americana (music)', 'Folk rock', 'Country rock', 'Alternative country', 'Heartland rock', 'Country folk']"
678,Lyndsey Gunnulfsen,female,https://en.wikipedia.org/wiki/Lyndsey_Gunnulfsen,"['Electropop', 'Post-hardcore', 'Alternative rock', 'Pop rock', 'Synth-pop']"
679,Go Betty Go,female,https://en.wikipedia.org/wiki/Go_Betty_Go,['Pop punk']
680,Porcelain and the Tramps,female,https://en.wikipedia.org/wiki/Porcelain_and_the_Tramps,"['Dance-pop', 'Pop rock', 'Intelligent dance music', 'Industrial music', 'Industrial metal', 'Brostep']"
681,Skillet,female,https://en.wikipedia.org/wiki/Skillet_(band),"['Christian rock', 'Christian metal', 'Hard rock', 'Alternative rock', 'Nu metal', 'Symphonic metal']"
682,Allison Moorer,female,https://en.wikipedia.org/wiki/Allison_Moorer,"['Americana music', 'Alternative country', 'Folk music', 'Rock music', 'Roots revival', 'Country music', 'Folk Rock']"
683,Elysian Fields,female,https://en.wikipedia.org/wiki/Elysian_Fields_(band),"['Dream pop', 'Art rock', 'Indie pop', 'Experimental rock']"
684,Annie Lennox,female,https://en.wikipedia.org/wiki/Annie_Lennox,"['Pop music', 'Pop rock', 'Rock music', 'Soul music', 'Blue-eyed soul', 'New wave music', 'Contemporary R&amp;B', 'Synth-pop', 'Electronica', 'Adult contemporary music', 'Jazz']"
685,The Lounge Kittens,female,https://en.wikipedia.org/wiki/The_Lounge_Kittens,"['Lounge music', 'Parody music', 'Comedy rock']"
686,Melanie Chisholm,female,https://en.wikipedia.org/wiki/Melanie_Chisholm,"['Rock music', 'Pop music']"
687,Susanne Lewis,female,https://en.wikipedia.org/wiki/Susanne_Lewis,"['Indie rock', 'Alternative rock', 'Experimental music', 'Electronica']"
688,Jann Browne,female,https://en.wikipedia.org/wiki/Jann_Browne,['Country music']
