,artist_uri,related_uri,cluster
1,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,3
2,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,3
3,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,3
4,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0OGCuWQHe05y0vKglsFrmk,3
5,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,3
6,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0Up1wuU5FXNptLDobfTe3B,3
7,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0WY5LVrfgYGK20ZZMjpda5,3
8,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:12RFLbQm8E3ESg1fBGeWp1,3
9,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:1tmdHpFy6GGUy51JkvCkbz,3
10,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:1tzBn4W2gc1Nl5YHYODMsq,3
11,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:22tLvDOcLTCcVKv20vGnLz,3
12,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:299JuCsS20My9Z1gqPtVvo,3
13,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2i6bcolPwEMLMzxENePoWp,3
14,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2tyXv0OQR1akxN75vm2AmT,3
15,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2xRp7yckEtohnwdRqOyzIc,3
16,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2GEkmaUHZEvNf95T94Qfej,3
17,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:386ed3aZcVTQnSsEu8wl67,3
18,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:3cINb7MKI08sw4R5Zi8L6j,3
19,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:3o8pPcTez1LzD8Sypc1mO0,3
20,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:52VUCHofGwyT0U0YeJtbVn,3
21,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,3
22,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,3
23,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0rsBua6WifrNUCqf5eH0zB,3
24,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,3
25,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0OGCuWQHe05y0vKglsFrmk,3
26,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,3
27,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0Up1wuU5FXNptLDobfTe3B,3
28,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:0WY5LVrfgYGK20ZZMjpda5,3
29,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:12RFLbQm8E3ESg1fBGeWp1,3
30,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:1tmdHpFy6GGUy51JkvCkbz,3
31,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:1tzBn4W2gc1Nl5YHYODMsq,3
32,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:22tLvDOcLTCcVKv20vGnLz,3
33,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:299JuCsS20My9Z1gqPtVvo,3
34,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2i6bcolPwEMLMzxENePoWp,3
35,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2tyXv0OQR1akxN75vm2AmT,3
36,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2xRp7yckEtohnwdRqOyzIc,3
37,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2GEkmaUHZEvNf95T94Qfej,3
38,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:386ed3aZcVTQnSsEu8wl67,3
39,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:3cINb7MKI08sw4R5Zi8L6j,3
40,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:6TIzhGdCEWvUmD2AcfkqxV,3
41,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,3
42,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,3
43,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,3
44,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0rsBua6WifrNUCqf5eH0zB,3
45,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,3
46,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0OGCuWQHe05y0vKglsFrmk,3
47,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,3
48,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0Up1wuU5FXNptLDobfTe3B,3
49,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0WY5LVrfgYGK20ZZMjpda5,3
50,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:12RFLbQm8E3ESg1fBGeWp1,3
51,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:1tmdHpFy6GGUy51JkvCkbz,3
52,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:1tzBn4W2gc1Nl5YHYODMsq,3
53,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:22tLvDOcLTCcVKv20vGnLz,3
54,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:299JuCsS20My9Z1gqPtVvo,3
55,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:2i6bcolPwEMLMzxENePoWp,3
56,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:2tyXv0OQR1akxN75vm2AmT,3
57,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:2xRp7yckEtohnwdRqOyzIc,3
58,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:2GEkmaUHZEvNf95T94Qfej,3
59,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:386ed3aZcVTQnSsEu8wl67,3
60,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,3
61,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,3
62,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,3
63,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,3
64,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0OGCuWQHe05y0vKglsFrmk,3
65,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,3
66,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0Up1wuU5FXNptLDobfTe3B,3
67,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0WY5LVrfgYGK20ZZMjpda5,3
68,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:12RFLbQm8E3ESg1fBGeWp1,3
69,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:1tmdHpFy6GGUy51JkvCkbz,3
70,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:1tzBn4W2gc1Nl5YHYODMsq,3
71,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:22tLvDOcLTCcVKv20vGnLz,3
